uid,unique_id,boot_num,term,estimate,std.error,statistic,p.value
25_2_0130,25_2,0130,K,13175.870185359041,631.4352352891325,20.866542519322422,1.9144385070307554e-16
25_2_0130,25_2,0130,r,0.1158797175638646,0.006722025055628584,17.238810716249045,1.1997736546407467e-14
25_2_0131,25_2,0131,K,11925.417508464412,998.1581492143093,11.947422878680488,2.412497078139612e-11
25_2_0131,25_2,0131,r,0.15039078125604258,0.014745168798095364,10.19932584803428,5.260915136371621e-10
25_2_0132,25_2,0132,K,12481.92741204593,1162.6694928926909,10.735576609128383,1.9705592281962057e-10
25_2_0132,25_2,0132,r,0.14087683943795223,0.016239257820902124,8.675078688425321,1.0394109962214301e-8
25_2_0133,25_2,0133,K,11370.882944460667,559.3648823463902,20.328203116296415,3.390246965596864e-16
25_2_0133,25_2,0133,r,0.17765985688741,0.01902640139434935,9.337543826872759,2.7413558926357823e-9
25_2_0134,25_2,0134,K,12288.107597736664,857.7142755159898,14.326574651382941,5.9651790426712e-13
25_2_0134,25_2,0134,r,0.1431998941558584,0.015893017288000712,9.010239626680256,5.2584794880359074e-9
25_2_0135,25_2,0135,K,13235.89797864884,866.2005840208207,15.28040759013237,1.5509769954531322e-13
25_2_0135,25_2,0135,r,0.14077059704984496,0.01480684512843495,9.507129697703814,1.966628014914387e-9
25_2_0136,25_2,0136,K,12301.157166411964,978.3727035406461,12.573078870552235,8.662722283358186e-12
25_2_0136,25_2,0136,r,0.14979997670840806,0.015287383255211664,9.798928581013977,1.1199417439346325e-9
25_2_0137,25_2,0137,K,12147.963776365063,657.8508305836345,18.466137324152328,2.7327162529445557e-15
25_2_0137,25_2,0137,r,0.1502876307028917,0.012821220959176679,11.721787744038886,3.524612216897994e-11
25_2_0138,25_2,0138,K,12778.790942307029,903.5736492326042,14.142500672922372,7.800979639283615e-13
25_2_0138,25_2,0138,r,0.13916566323685348,0.017128958473410758,8.124584075142689,3.2869176516538967e-8
25_2_0139,25_2,0139,K,12288.172612998425,933.9465162194982,13.157255152831933,3.445102086928103e-12
25_2_0139,25_2,0139,r,0.13450887541341808,0.012484527331783494,10.774046292564176,1.8388759049155225e-10
25_2_0140,25_2,0140,K,11800.25203864861,1196.5407276489718,9.861972740229566,9.930395562866942e-10
25_2_0140,25_2,0140,r,0.14806333967174456,0.028190051454452185,5.252325981418535,2.500007079324569e-5
25_2_0141,25_2,0141,K,11069.128855337936,832.963033385849,13.288859663248036,2.811161983414441e-12
25_2_0141,25_2,0141,r,0.1625135441685323,0.02456607884255598,6.61536361623203,9.48526514946769e-7
25_2_0142,25_2,0142,K,12889.420976922185,1033.0419429351352,12.477151644298253,1.0110250091315778e-11
25_2_0142,25_2,0142,r,0.13451734185519337,0.016723041053208997,8.043832543805227,3.9048634578744966e-8
25_2_0143,25_2,0143,K,12099.04328292133,668.6007459729303,18.0960660839753,4.229644287802533e-15
25_2_0143,25_2,0143,r,0.1494054532578504,0.013911179862621555,10.739955541750506,1.955089857721768e-10
25_2_0144,25_2,0144,K,12851.474606313392,808.6021031835376,15.893446919957302,6.766127906414681e-14
25_2_0144,25_2,0144,r,0.15487039074432604,0.016393384176325552,9.44712751671992,2.2109419226305536e-9
25_2_0145,25_2,0145,K,10800.381218721508,817.6681397105068,13.208758779014374,3.1809580914221656e-12
25_2_0145,25_2,0145,r,0.16703568910876684,0.02397857517476316,6.966038969845366,4.229161830893932e-7
25_2_0146,25_2,0146,K,11862.481399192255,1004.569528806668,11.808522017668345,3.044740592868076e-11
25_2_0146,25_2,0146,r,0.1470706208552465,0.016961895564775648,8.670647705240235,1.0489199818031149e-8
25_2_0147,25_2,0147,K,13624.411607295442,1394.830178450825,9.767792393499445,1.1886900026396692e-9
25_2_0147,25_2,0147,r,0.12257601042074624,0.01475966304923347,8.30479733933439,2.2448199755037666e-8
25_2_0148,25_2,0148,K,10777.626121509882,842.7112522917907,12.789227736309025,6.1355780229770556e-12
25_2_0148,25_2,0148,r,0.184630165208943,0.027932129507345468,6.609956650830713,9.605289959686684e-7
25_2_0149,25_2,0149,K,12846.193760518508,933.2625883020695,13.764822378544308,1.3648637209040173e-12
25_2_0149,25_2,0149,r,0.13442966380827884,0.012526523212607669,10.731602179364371,1.9847093262209915e-10
25_2_0150,25_2,0150,K,9950.916585946654,972.974097475382,10.227319115448939,4.993840554265093e-10
25_2_0150,25_2,0150,r,0.1702759940540513,0.02445383877751877,6.963160083094672,4.25702922428961e-7
25_2_0151,25_2,0151,K,9490.012286610985,460.85614152896994,20.59213587807733,2.5575255879608624e-16
25_2_0151,25_2,0151,r,0.7766565059474856,0.11499235607159156,6.753983764485679,6.879866599824978e-7
25_2_0152,25_2,0152,K,12892.306772895785,877.8625206968397,14.686020269622608,3.560639880852703e-13
25_2_0152,25_2,0152,r,0.13468931155979266,0.01129468875281664,11.925013119658052,2.5044753444279808e-11
25_2_0153,25_2,0153,K,11621.050211719894,1085.8439936348416,10.702320296324203,2.0922580787979703e-10
25_2_0153,25_2,0153,r,0.13358614275424394,0.019340288115791488,6.907143365934133,4.83836147270414e-7
25_2_0154,25_2,0154,K,10796.536216443885,682.4810757585966,15.819539324871736,7.467087789465408e-14
25_2_0154,25_2,0154,r,0.1683908997388945,0.020011900021856266,8.414538327444378,1.7834225968211458e-8
25_2_0155,25_2,0155,K,12052.022011721487,945.6493017796532,12.744705663125146,6.5849475973359295e-12
25_2_0155,25_2,0155,r,0.16070077055552914,0.02448445478038004,6.563379580920968,1.0705758495624605e-6
25_2_0156,25_2,0156,K,12913.217349508861,1246.5780902162203,10.358931743513196,3.913782221803439e-10
25_2_0156,25_2,0156,r,0.14164167402105546,0.018421127678404512,7.689088121738881,8.409309059367181e-8
25_2_0157,25_2,0157,K,12630.467186791573,784.4560216896803,16.10092451019263,5.140993628764417e-14
25_2_0157,25_2,0157,r,0.1406303569606276,0.013885831855391172,10.127614854131181,6.014649883632226e-10
25_2_0158,25_2,0158,K,12511.091213244403,953.384777404055,13.122814114266127,3.6343585936779247e-12
25_2_0158,25_2,0158,r,0.151349305965825,0.01876247666289836,8.066595294698429,3.7194411472663176e-8
25_2_0159,25_2,0159,K,11440.863211757782,1254.2732739622854,9.121507608637602,4.207448634953466e-9
25_2_0159,25_2,0159,r,0.15574392880565516,0.028329542758296168,5.497580039834787,1.3693826066973371e-5
25_2_0160,25_2,0160,K,12017.645764161913,1092.63509670994,10.998773332788355,1.2318092644168716e-10
25_2_0160,25_2,0160,r,0.13908002669710962,0.015299567917748181,9.090454543867908,4.4768841611873585e-9
25_2_0161,25_2,0161,K,12331.142667728902,1174.3711649851803,10.500208993026929,3.0197788971150317e-10
25_2_0161,25_2,0161,r,0.13207318788374955,0.012337580040069013,10.704950845693624,2.0823543248507515e-10
25_2_0162,25_2,0162,K,9939.60596577952,613.4023099165797,16.20405695428709,4.489839569821708e-14
25_2_0162,25_2,0162,r,0.20631810676090132,0.03347840238763967,6.1627225926729,2.7508560730375807e-6
25_2_0163,25_2,0163,K,12322.401644273416,837.7698578310988,14.708576023700427,3.4483791715824114e-13
25_2_0163,25_2,0163,r,0.1635406742049523,0.01945366987055275,8.406674693935551,1.8129740337741782e-8
25_2_0164,25_2,0164,K,11880.585597357041,1099.433057355843,10.80610185210373,1.7361190769347742e-10
25_2_0164,25_2,0164,r,0.16590509666066686,0.018307493001011,9.06214174991109,4.738066243652994e-9
25_2_0165,25_2,0165,K,9254.854561384696,473.47521458529616,19.546650545352765,7.966464030381039e-16
25_2_0165,25_2,0165,r,0.76480243897496,0.14053125550997744,5.442223057066907,1.5680155524949658e-5
25_2_0166,25_2,0166,K,12134.941661404531,877.6353203298796,13.826861089459493,1.2440031825362468e-12
25_2_0166,25_2,0166,r,0.14732013733884866,0.01531623368918564,9.618561607797043,1.5841585738740345e-9
25_2_0167,25_2,0167,K,11477.6482805854,785.4332628810909,14.61314260932063,3.9500308641508023e-13
25_2_0167,25_2,0167,r,0.15335215176214514,0.018877950619391758,8.123347436062215,3.295579032393146e-8
25_2_0168,25_2,0168,K,12906.317826208804,1374.1088618055232,9.392500248670565,2.4606426417889547e-9
25_2_0168,25_2,0168,r,0.13896136502242126,0.019871093691358113,6.9931412523536745,3.9758016717450077e-7
25_2_0169,25_2,0169,K,13042.149676231256,1356.7549448770085,9.612752638549287,1.6020579970851319e-9
25_2_0169,25_2,0169,r,0.12473528347520411,0.017226581291445643,7.240861164782882,2.2704443642578107e-7
25_2_0170,25_2,0170,K,12440.820002230099,983.6973458499608,12.646999663784438,7.694949931922151e-12
25_2_0170,25_2,0170,r,0.1734238073711509,0.03313383766833232,5.2340392654516075,2.6152368223384746e-5
25_2_0171,25_2,0171,K,13667.681913293049,1661.8409626734772,8.224422324567836,2.6595619865826146e-8
25_2_0171,25_2,0171,r,0.1302525931116959,0.017026872083471332,7.649825080799034,9.163938959693947e-8
25_2_0172,25_2,0172,K,13562.428375457115,909.0669805421463,14.919063903705753,2.5622054472004714e-13
25_2_0172,25_2,0172,r,0.1384439920677023,0.011109498259672869,12.461768194361186,1.0364774559615419e-11
25_2_0173,25_2,0173,K,11886.24557551732,1163.0833147349324,10.219599425881373,5.066060188033961e-10
25_2_0173,25_2,0173,r,0.14657272909720592,0.024190108218177894,6.059201049256258,3.5209655369035306e-6
25_2_0174,25_2,0174,K,12366.053325135588,938.5032372166007,13.17635660140145,3.3445766566610067e-12
25_2_0174,25_2,0174,r,0.15142374634885292,0.015434232384086232,9.810902322876863,1.0946101166424221e-9
25_2_0175,25_2,0175,K,12416.658850150525,775.075500254901,16.019934633551216,5.72082665666497e-14
25_2_0175,25_2,0175,r,0.15483513838340893,0.015064771890058089,10.277961028111651,4.545739648558802e-10
25_2_0176,25_2,0176,K,9668.685691109604,802.6493156249667,12.045965159244266,2.0477454402449955e-11
25_2_0176,25_2,0176,r,0.20124895908798507,0.03304981421221513,6.089261434141555,3.2770445049106847e-6
25_2_0177,25_2,0177,K,13193.447476168127,617.237298531901,21.375000356505904,1.1294978823154247e-16
25_2_0177,25_2,0177,r,0.1486925134669468,0.0124364347880093,11.956200953211289,2.3774295962563438e-11
25_2_0178,25_2,0178,K,12844.77803457066,820.75081878185,15.65003377472684,9.37506694466324e-14
25_2_0178,25_2,0178,r,0.13297913745391315,0.012647361738820756,10.514377638597706,2.942635055499629e-10
25_2_0179,25_2,0179,K,13150.47791352283,886.6015677864485,14.832455063614688,2.894090437305981e-13
25_2_0179,25_2,0179,r,0.13384499975419972,0.0119044649276504,11.243260454597928,8.017144851488479e-11
25_2_0180,25_2,0180,K,13245.205426782291,826.9059825570855,16.017788849251563,5.737082964994145e-14
25_2_0180,25_2,0180,r,0.14625448494385784,0.015949791031313474,9.169680320997516,3.8221429720841965e-9
25_2_0181,25_2,0181,K,12150.655697506756,760.417884877734,15.97891888018972,6.040022884325556e-14
25_2_0181,25_2,0181,r,0.1693665527658294,0.020514028694966033,8.256133170340672,2.487232387083283e-8
25_2_0182,25_2,0182,K,10238.20804738139,706.3551053772812,14.494420680817358,4.681869370835231e-13
25_2_0182,25_2,0182,r,0.2066875884945161,0.024919239915054226,8.294297466499042,2.2949797705961005e-8
25_2_0183,25_2,0183,K,13338.166928122517,1469.8014788956978,9.074808482397126,4.619325727101849e-9
25_2_0183,25_2,0183,r,0.13513498049914102,0.016989031875965996,7.954248451927002,4.732044455270971e-8
25_2_0184,25_2,0184,K,11168.160852566127,844.4974541414211,13.224623470203955,3.103899404713516e-12
25_2_0184,25_2,0184,r,0.16959251181355747,0.025196746505945125,6.730730563707597,7.259441920517759e-7
25_2_0185,25_2,0185,K,10007.832959221189,749.5903185151835,13.351070193976193,2.5549067712489785e-12
25_2_0185,25_2,0185,r,0.263262421302667,0.04824876612603205,5.45635551829432,1.5146836951845704e-5
25_2_0186,25_2,0186,K,11886.4251087238,778.733359784221,15.263793388814635,1.5868478630464785e-13
25_2_0186,25_2,0186,r,0.1673702329086733,0.02516054862988912,6.652089959193027,8.709584189657323e-7
25_2_0187,25_2,0187,K,11786.981298832,1052.3516691848808,11.200610636140135,8.63677552481087e-11
25_2_0187,25_2,0187,r,0.14747526251209359,0.022139260549434624,6.661255112057467,8.526332272907339e-7
25_2_0188,25_2,0188,K,11252.5677281611,688.0805379817114,16.353561984425994,3.694266747965931e-14
25_2_0188,25_2,0188,r,0.1621203551837569,0.01671706074974464,9.697898309440154,1.359370861172537e-9
25_2_0189,25_2,0189,K,12204.287719822421,1217.182159158985,10.026673187729767,7.269717178481293e-10
25_2_0189,25_2,0189,r,0.15022087047194102,0.019059679360889634,7.881605331734672,5.534189213157106e-8
25_2_0190,25_2,0190,K,13162.505931776022,1145.2423863823585,11.49320535834717,5.203193858653588e-11
25_2_0190,25_2,0190,r,0.13997011573594778,0.015379519747048475,9.101071947504071,4.3828122218281656e-9
25_2_0191,25_2,0191,K,13260.596644786485,1413.9588629161253,9.378346847685547,2.5299710124874693e-9
25_2_0191,25_2,0191,r,0.12904459389537778,0.018099683954609598,7.129660065832968,2.916792235727083e-7
25_2_0192,25_2,0192,K,12929.958052936623,1049.2875134937576,12.32260737563189,1.2992661957836818e-11
25_2_0192,25_2,0192,r,0.1413833970300422,0.01788818925856625,7.903728822767061,5.276070278663514e-8
25_2_0193,25_2,0193,K,13672.619791034218,1434.9935102535212,9.52800113264531,1.888333398875013e-9
25_2_0193,25_2,0193,r,0.12715028492795552,0.01757788561759127,7.2335369392043605,2.3081019370316324e-7
25_2_0194,25_2,0194,K,11451.307708372688,920.7970673614466,12.436299065533003,1.0800883136500766e-11
25_2_0194,25_2,0194,r,0.1493777015157451,0.019815301777041647,7.538502476344655,1.1705385434509518e-7
25_2_0195,25_2,0195,K,11697.02366279668,840.8356840600729,13.911188457554799,1.0972770886293405e-12
25_2_0195,25_2,0195,r,0.14416689299269167,0.01811560209833963,7.958161821511037,4.692388791998036e-8
25_2_0196,25_2,0196,K,10681.789346474654,779.9738592952809,13.695060698733961,1.5154518372840055e-12
25_2_0196,25_2,0196,r,0.1856025831532254,0.026460809796573056,7.014244257077228,3.789330181462132e-7
25_2_0197,25_2,0197,K,13100.312473423843,1659.141851516349,7.895836309264936,5.366702157471861e-8
25_2_0197,25_2,0197,r,0.14156119699611605,0.0196136761119836,7.217473980291983,2.3929500853402857e-7
25_2_0198,25_2,0198,K,12910.76758580221,1064.8906750428343,12.124031028145575,1.799628142772426e-11
25_2_0198,25_2,0198,r,0.14402249692562363,0.01918978004268538,7.505166635847974,1.2599630426262212e-7
25_2_0199,25_2,0199,K,13096.744380465358,796.4829141498763,16.44322074936677,3.288866681067451e-14
25_2_0199,25_2,0199,r,0.1250266721852811,0.011161625727780124,11.201475056998438,8.623736388765777e-11
25_2_0200,25_2,0200,K,11203.102890704808,537.254239917891,20.852516477891335,1.9428270974027036e-16
25_2_0200,25_2,0200,r,0.3781795116865326,0.05075134682999146,7.451615283302152,1.4185755171156507e-7
25_2_0201,25_2,0201,K,12590.428362671813,1164.0195625264564,10.816337429368291,1.704575237379971e-10
25_2_0201,25_2,0201,r,0.12200021993512308,0.012607569955500324,9.676743445861101,1.4158792606637306e-9
25_2_0202,25_2,0202,K,13098.554964568633,1365.827638624374,9.590196152247406,1.6735674621121934e-9
25_2_0202,25_2,0202,r,0.12831413131120503,0.015439290625371178,8.310882567386104,2.2162679621751742e-8
25_2_0203,25_2,0203,K,12271.303993343248,1006.025774339987,12.197802786309284,1.5937516756938412e-11
25_2_0203,25_2,0203,r,0.1510070188893057,0.01951911607612871,7.736365637682883,7.584704501477341e-8
25_2_0204,25_2,0204,K,11033.795304751338,490.3415772704043,22.502263353178044,3.647760096008349e-17
25_2_0204,25_2,0204,r,0.2064450387350652,0.025526195610244124,8.087575676659592,3.5565630763950354e-8
25_2_0205,25_2,0205,K,11327.54814706376,669.337735910231,16.923516394394603,1.78051104183457e-14
25_2_0205,25_2,0205,r,0.21892699084165598,0.03401127662768526,6.436894246523193,1.4391898337844279e-6
25_2_0206,25_2,0206,K,12603.918324607715,1042.4748458921058,12.090381244471962,1.9025167993825818e-11
25_2_0206,25_2,0206,r,0.14332787477681,0.018118113423814333,7.9107504972576645,5.196762209814811e-8
25_2_0207,25_2,0207,K,14135.411203355938,1349.6464331083562,10.473417968290276,3.1714213141039354e-10
25_2_0207,25_2,0207,r,0.11544874976776041,0.010764258249888548,10.725193235581816,2.0077489787711063e-10
25_2_0208,25_2,0208,K,11922.665479838466,619.0498429816316,19.259621200149848,1.0986571233772984e-15
25_2_0208,25_2,0208,r,0.1867050203461656,0.022528784325906413,8.287398807021683,2.328563072579783e-8
25_2_0209,25_2,0209,K,11201.71711435744,884.296969690619,12.667370236806853,7.44848747098867e-12
25_2_0209,25_2,0209,r,0.1536799504258999,0.017218253846861643,8.925408568878256,6.239644156043756e-9
25_2_0210,25_2,0210,K,12563.494527233172,852.7481217192885,14.732948929753116,3.331199661323698e-13
25_2_0210,25_2,0210,r,0.13581038840208173,0.013291222527412662,10.218050907053716,5.080676606670178e-10
25_2_0211,25_2,0211,K,12879.744714228895,828.9216078126277,15.53795267590645,1.0909659236142814e-13
25_2_0211,25_2,0211,r,0.14343485075142173,0.015456412852230775,9.27995726581024,3.071189098682088e-9
25_2_0212,25_2,0212,K,14689.94267308571,1917.6913670778547,7.66022255993674,8.957567191861853e-8
25_2_0212,25_2,0212,r,0.11954742902731087,0.017366398569416148,6.883835387599883,5.103647935508569e-7
25_2_0213,25_2,0213,K,11190.00520752219,1276.4212562658658,8.766702334821838,8.615012533872641e-9
25_2_0213,25_2,0213,r,0.1612638941796886,0.025004466808313374,6.449403437231954,1.3975662336706917e-6
25_2_0214,25_2,0214,K,11583.472279962702,826.3325706794415,14.017930178449022,9.36914453409387e-13
25_2_0214,25_2,0214,r,0.1794531256383612,0.025079899458332038,7.155256979259672,2.752963202484108e-7
25_2_0215,25_2,0215,K,10778.621892449233,711.3815891863948,15.151673948684438,1.8525987892042111e-13
25_2_0215,25_2,0215,r,0.19005486555803885,0.0287442690259901,6.611922028220455,9.561483488949628e-7
25_2_0216,25_2,0216,K,11713.263829794509,796.2469565445789,14.710591649387016,3.438527997910862e-13
25_2_0216,25_2,0216,r,0.1758247441854854,0.02411844068692,7.290054380706266,2.0333237373703062e-7
25_2_0217,25_2,0217,K,12362.562806020607,1149.63055525797,10.753509246495737,1.9080009085664971e-10
25_2_0217,25_2,0217,r,0.1443914726547664,0.01627529132238699,8.871821081085844,6.955109540162413e-9
25_2_0218,25_2,0218,K,13094.16710129325,1408.0407575697689,9.299565393187441,2.9545094959417405e-9
25_2_0218,25_2,0218,r,0.12894369671605113,0.016497127581849503,7.816130176377964,6.376923477540735e-8
25_2_0219,25_2,0219,K,11688.048952955289,1092.4416743814234,10.699014168947233,2.1047745156709863e-10
25_2_0219,25_2,0219,r,0.13994628919055713,0.018769066678814148,7.456219938124227,1.4041650680512e-7
25_2_0220,25_2,0220,K,12439.713714758167,736.6162224513096,16.8876456092174,1.8630449797872966e-14
25_2_0220,25_2,0220,r,0.16757815466758097,0.02170886868769888,7.7193407486285786,7.871622614850498e-8
25_2_0221,25_2,0221,K,13447.00200508444,859.7654391171781,15.640314664069368,9.498779347828969e-14
25_2_0221,25_2,0221,r,0.1319429273665023,0.010935681677901102,12.065359184067457,1.982967501254238e-11
25_2_0222,25_2,0222,K,11175.518514605053,699.2828348041351,15.981399740400105,6.020199730516087e-14
25_2_0222,25_2,0222,r,0.18760260709323115,0.027472094886416398,6.828842426064545,5.79023529185544e-7
25_2_0223,25_2,0223,K,13309.291183478575,806.6130764056818,16.50021748071034,3.055455604694111e-14
25_2_0223,25_2,0223,r,0.1370413402223816,0.010956825748745297,12.507394327967173,9.62860062718826e-12
25_2_0224,25_2,0224,K,11141.942068879494,806.3457170876734,13.817822594905703,1.2608958522220984e-12
25_2_0224,25_2,0224,r,0.18451686655738944,0.02455453194791474,7.514574781909426,1.2340366338407262e-7
25_2_0225,25_2,0225,K,10204.238329552341,742.1892517612922,13.748836035198062,1.3979413783097451e-12
25_2_0225,25_2,0225,r,0.4137788925824894,0.0753634166382101,5.490447634146922,1.393470917051104e-5
25_2_0226,25_2,0226,K,11906.178969859899,909.2821757487214,13.094041967837,3.80072822628827e-12
25_2_0226,25_2,0226,r,0.15588464861316234,0.01906086785846593,8.178255563737398,2.9327210821261397e-8
25_2_0227,25_2,0227,K,11758.042933345174,1173.2434730399812,10.021826844584108,7.336394094850087e-10
25_2_0227,25_2,0227,r,0.14216771702903605,0.020813598214695903,6.830520872102517,5.767939807523934e-7
25_2_0228,25_2,0228,K,12685.281985442934,1090.6688468767288,11.63073651710955,4.113433382574851e-11
25_2_0228,25_2,0228,r,0.14290021336573808,0.021649427179636194,6.600646390318926,9.815613301531022e-7
25_2_0229,25_2,0229,K,12026.978577068783,866.6209946525491,13.87801432377104,1.1527284936427507e-12
25_2_0229,25_2,0229,r,0.16309386740790024,0.022495527340074387,7.2500575310967985,2.2240521361524666e-7
25_2_0230,25_2,0230,K,12147.634354911665,696.0192524332489,17.45301485906336,9.207853500660325e-15
25_2_0230,25_2,0230,r,0.15597846799573864,0.018298434779711992,8.524142631514938,1.4195277593761672e-8
25_2_0231,25_2,0231,K,11175.610893462106,897.8065322713832,12.447682759879958,1.0603653576079966e-11
25_2_0231,25_2,0231,r,0.15551389428999524,0.020664965774834575,7.52548520933808,1.2046553922591958e-7
25_2_0232,25_2,0232,K,11254.361814132044,911.5879512465214,12.345886975296933,1.2509019730492724e-11
25_2_0232,25_2,0232,r,0.18016600124838825,0.029630197423095066,6.08048602160035,3.346416649870173e-6
25_2_0233,25_2,0233,K,8967.950119149224,589.6234220762208,15.209623266950095,1.709912243978996e-13
25_2_0233,25_2,0233,r,0.775784635857329,0.17157780928848007,4.521474187568008,1.5342834498934582e-4
25_2_0234,25_2,0234,K,12783.836997608241,929.2835672191214,13.75665883758586,1.3816522832173463e-12
25_2_0234,25_2,0234,r,0.1590247534279447,0.01877523199150576,8.469922155949405,1.5888640566267554e-8
25_2_0235,25_2,0235,K,12216.526378682622,849.836149578669,14.375155004572727,5.559960717306323e-13
25_2_0235,25_2,0235,r,0.15791807046598,0.01837811688865653,8.592723151274074,1.2316305865759086e-8
25_2_0236,25_2,0236,K,12502.223386972237,1327.3310275570373,9.419069642320252,2.335745882645566e-9
25_2_0236,25_2,0236,r,0.14208217695239264,0.020902010119515584,6.797536511559467,6.22264980107209e-7
25_2_0237,25_2,0237,K,13426.864157984337,1009.8409251323004,13.29601903015098,2.780359635660466e-12
25_2_0237,25_2,0237,r,0.14230896239263746,0.012468735299624464,11.413263572683555,5.970357679574336e-11
25_2_0238,25_2,0238,K,11479.940490597468,1157.423026170723,9.91853473710324,8.918423373907631e-10
25_2_0238,25_2,0238,r,0.1491562167357381,0.01815214648383401,8.217001601908295,2.7016358309134945e-8
25_2_0239,25_2,0239,K,11782.966031867614,771.6062290645054,15.270698431443806,1.571835944188734e-13
25_2_0239,25_2,0239,r,0.155331683747383,0.016384542476686748,9.48037969130975,2.0719056434688093e-09
25_2_0240,25_2,0240,K,12400.679728711639,747.8959896771592,16.580754409533046,2.7546186890759304e-14
25_2_0240,25_2,0240,r,0.1548468995243162,0.018492564483287666,8.373468139816758,1.9434365007604097e-8
25_2_0241,25_2,0241,K,12132.206436825245,1203.8111742529825,10.078163998065403,6.598807978936304e-10
25_2_0241,25_2,0241,r,0.14675004841983305,0.023432697360178938,6.262618688927258,2.1703045034042487e-6
25_2_0242,25_2,0242,K,12622.423568307542,960.9715578142822,13.135064680808126,3.5658335518154163e-12
25_2_0242,25_2,0242,r,0.14022107760306418,0.015515004846235862,9.037772078884243,4.975455350063119e-9
25_2_0243,25_2,0243,K,12060.473991395545,1017.2962402024264,11.855419802785958,2.814000106189377e-11
25_2_0243,25_2,0243,r,0.1442007239821832,0.018483097988350006,7.801761591756624,6.578899688541849e-8
25_2_0244,25_2,0244,K,13236.030895033708,1507.657345396968,8.77920366683097,8.397860472499375e-9
25_2_0244,25_2,0244,r,0.12615866824518449,0.018773069424633186,6.720193985946949,7.438428646521812e-7
25_2_0245,25_2,0245,K,13163.93500427097,1221.0537587278275,10.780798887991637,1.816718246853921e-10
25_2_0245,25_2,0245,r,0.13782342651762372,0.013761802176756545,10.014925715936041,7.43243449762458e-10
25_2_0246,25_2,0246,K,13218.607642616249,1042.145124846782,12.684037306761544,7.252931326621621e-12
25_2_0246,25_2,0246,r,0.1220589587370241,0.011568659586198493,10.550829837074769,2.7533966195694104e-10
25_2_0247,25_2,0247,K,12037.31069009827,1396.569580480972,8.619198683930001,1.1661311296086747e-8
25_2_0247,25_2,0247,r,0.1272196795155192,0.015940226730741823,7.981045794672878,4.467243937534934e-8
25_2_0248,25_2,0248,K,12540.025348891833,1171.986810361749,10.699800746922392,2.101789654606228e-10
25_2_0248,25_2,0248,r,0.1608373692474768,0.030451173273586558,5.281811896127747,2.3249194800702557e-5
25_2_0249,25_2,0249,K,11774.607488596326,616.0306794160698,19.113670604453297,1.2958527418040638e-15
25_2_0249,25_2,0249,r,0.1609398010479159,0.016749082001052643,9.608872954219292,1.6141289252003048e-9
25_2_0250,25_2,0250,K,12297.42377535329,980.1509454280142,12.546459127255371,9.041443485608912e-12
25_2_0250,25_2,0250,r,0.13847261892902413,0.015101212692379636,9.169635694151907,3.822482537088241e-9
25_2_0251,25_2,0251,K,12933.988783042378,954.2407495966188,13.554219717099585,1.8744201132495537e-12
25_2_0251,25_2,0251,r,0.1317414874005504,0.017304867116927622,7.612973073435557,9.935583621429408e-8
25_2_0252,25_2,0252,K,12718.140630578875,1211.3634891575052,10.499029188525611,3.026296252011628e-10
25_2_0252,25_2,0252,r,0.13660757541572796,0.014484828212934476,9.43108012104292,2.281454424218892e-9
25_2_0253,25_2,0253,K,13288.317482610397,1468.5244603857818,9.048754611223535,4.8669887677959955e-9
25_2_0253,25_2,0253,r,0.13406152443470148,0.020521479527089874,6.532741669903982,1.1499171206793309e-6
25_2_0254,25_2,0254,K,12222.623732186152,949.1215318046557,12.877827888854346,5.333475293102316e-12
25_2_0254,25_2,0254,r,0.1524012870255356,0.015868779427327916,9.603844310992347,1.6299146295597213e-9
25_2_0255,25_2,0255,K,13368.290431969042,996.2425205847568,13.418710962188564,2.3036263343475067e-12
25_2_0255,25_2,0255,r,0.12923773346429998,0.014023535998953014,9.215773644674835,3.4875196019976406e-9
25_2_0256,25_2,0256,K,12693.652052098567,759.9816919584058,16.70257610994305,2.3568102455813826e-14
25_2_0256,25_2,0256,r,0.128771038871033,0.011287378961273289,11.408409278437729,6.02056104098395e-11
25_2_0257,25_2,0257,K,13555.001493647958,1187.9290845940582,11.410615052227637,5.997694807812898e-11
25_2_0257,25_2,0257,r,0.13732284740230766,0.017134639340964132,8.014341280823292,4.1593363361183075e-8
25_2_0258,25_2,0258,K,13958.913731163917,1745.7019429883521,7.996160963920664,4.3246554883075794e-8
25_2_0258,25_2,0258,r,0.12500318215018066,0.017274368231284216,7.236338862094967,2.2936207127167404e-7
25_2_0259,25_2,0259,K,13343.141926918415,1219.744778374432,10.939290057630725,1.3688671575419033e-10
25_2_0259,25_2,0259,r,0.11546926776504421,0.01076770541699292,10.723665190804516,2.0132829492749058e-10
25_2_0260,25_2,0260,K,11697.45318759391,1001.2174530573334,11.683229404236195,3.762509967472069e-11
25_2_0260,25_2,0260,r,0.14964897706088393,0.025644195484450308,5.8355886871797376,6.024286221330843e-6
25_2_0261,25_2,0261,K,11216.760218127401,834.7896408654001,13.43663082174731,2.2414541612999947e-12
25_2_0261,25_2,0261,r,0.14579002863152535,0.01741683276829893,8.370639517012735,1.9549875755986838e-8
25_2_0262,25_2,0262,K,11116.796758800905,985.5091167854122,11.280257655111587,7.516973689292983e-11
