file_name,temperature,species,rep,cell_density,start_time,cell_volume,start.time,time_since_innoc,time_since_innoc_days,time_since_innoc_hours,total_biovolume
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec6/08CH5_summary,8.0,CH,5,17296.0,2016-12-06  19:53:02,555.36,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-06 19:53:02 UTC,39.58840277777778,950.1216666666667,9605506.56
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec6/08TT1_summary,8.0,TT,1,20246.0,2016-12-06  18:42:59,803.89,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-06 18:42:59 UTC,39.53975694444444,948.9541666666667,16275556.94
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec6/08TT2_summary,8.0,TT,2,20375.0,2016-12-06  18:44:34,722.6,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-06 18:44:34 UTC,39.540856481481484,948.9805555555556,14722975.0
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec6/08TT3_summary,8.0,TT,3,22721.0,2016-12-06  18:46:01,792.73,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-06 18:46:01 UTC,39.541863425925925,949.0047222222222,18011618.330000002
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec6/08TT4_summary,8.0,TT,4,18239.0,2016-12-06  18:47:28,814.82,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-06 18:47:28 UTC,39.54287037037037,949.0288888888889,14861501.98
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec6/08TT5_summary,8.0,TT,5,21434.0,2016-12-06  18:49:20,819.2,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-06 18:49:20 UTC,39.54416666666667,949.06,17558732.8
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec6/16CH1_summary,16.0,CH,1,27747.0,2016-12-06  19:45:09,493.59,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-06 19:45:09 UTC,39.58292824074074,949.9902777777778,13695641.729999999
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec6/16CH2_summary,16.0,CH,2,30228.0,2016-12-06  19:46:37,506.58,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-06 19:46:37 UTC,39.58394675925926,950.0147222222222,15312900.24
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec6/16CH3_summary,16.0,CH,3,28581.0,2016-12-06  19:48:06,500.91,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-06 19:48:06 UTC,39.58497685185185,950.0394444444445,14316508.71
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec6/16CH4_summary,16.0,CH,4,28737.0,2016-12-06  19:49:38,517.13,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-06 19:49:38 UTC,39.58604166666667,950.065,14860764.81
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec6/16CH5_summary,16.0,CH,5,27969.0,2016-12-06  19:50:55,493.0,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-06 19:50:55 UTC,39.58693287037037,950.0863888888889,13788717.0
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec6/16TT1_summary,16.0,TT,1,25860.0,2016-12-06  18:51:30,630.62,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-06 18:51:30 UTC,39.5456712962963,949.0961111111111,16307833.2
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec6/16TT2_summary,16.0,TT,2,20841.0,2016-12-06  18:53:16,641.13,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-06 18:53:16 UTC,39.546898148148145,949.1255555555556,13361790.33
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec6/16TT3_summary,16.0,TT,3,14595.0,2016-12-06  19:02:18,786.85,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-06 19:02:18 UTC,39.5531712962963,949.2761111111112,11484075.75
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec6/16TT4_summary,16.0,TT,4,22567.0,2016-12-06  19:03:47,703.49,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-06 19:03:47 UTC,39.55420138888889,949.3008333333333,15875658.83
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec6/16TT5_summary,16.0,TT,5,18167.0,2016-12-06  19:05:23,748.82,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-06 19:05:23 UTC,39.5553125,949.3275,13603812.940000001
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec6/25CH1_summary,25.0,CH,1,27316.0,2016-12-06  19:35:34,415.79,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-06 19:35:34 UTC,39.57627314814815,949.8305555555555,11357719.64
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec6/25CH2_summary,25.0,CH,2,31117.0,2016-12-06  19:39:42,437.4,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-06 19:39:42 UTC,39.57914351851852,949.8994444444445,13610575.799999999
